state,bill_number,date_introduced,status,primary_sponsor,description,enforcement_penalties,bill_hyperlink,status_hyperlink,targets_k-12,targets_colleges,targets_state_institutions,targets_state_contractors,targets_state_agencies,targets_employers,targets_political_subdivisions,targets_state_contractor,targets_state_entities,targets_private_business,targets_non-profits,targets_tax_exempt_organizations
Alabama,HB 8,2022-01-11,Pending,Rep. Chris Pringle (R),"Bars public K-12 schools and public institutions of higher education from teaching, instructing, or training any student to adopt or believe certain concepts related to race or sex.",None specified,http://alisondb.legislature.state.al.us/ALISON/SearchableInstruments/2022RS/PrintFiles/HB8-int.pdf,https://legiscan.com/AL/bill/HB8/2022,1,1,0,0,0,0,0,0,0,0,0,0
Alabama,HB 9/SB 7,2022-01-11,Pending,"Rep. Ed Oliver, Sen. Will Barfoot (R)","Bars ""agencies and political subdivisions of this state, including school districts and public institutions of higher education"" from ""teach[ing], instruct[ing], or train[ing] any employee, contractor, staff member, student, or any other individual group to adopt or believe divisive concepts.""","Forfeit of current state contract
Ineligible for future contracts",https://legiscan.com/AL/bill/HB9/2022,https://legiscan.com/AL/bill/SB7/2022,1,1,1,1,0,0,0,1,0,0,0,0
Alabama,HB 11,2022-01-11,Pending,Rep. Danny Crawford (R),"Bans schools from requiring students ""to personally affirm, adopt, or adhere to"" outlined tenets allegedly associated with critical race theory, or from doing so in a course of instruction. Bans schools from ""distinguish[ing] or classify[ing] a student based on race or color."" Mandates termination of any employee who violates the provisions of the bill.",Professional discipline,http://alisondb.legislature.state.al.us/ALISON/SearchableInstruments/2022RS/PrintFiles/HB11-int.pdf,https://legiscan.com/AL/bill/HB9/2022,1,1,0,0,0,0,0,0,0,0,0,0
Alabama,HB 312,2022-02-08,Pending,Rep. Ed Oliver (R),"Prohibits K-12 schools and state agencies from promoting to students or employees certain ideas related to race, sex, or religion. Public colleges may teach about these ideas, but may not endorse or compel anyone to adopt or affirm them. No instructor shall be required to share their point of view about a ""widely debated and currently controversial issues of public policy or social affairs."" ","Professional discipline
",https://legiscan.com/AL/text/HB312/id/2508762/Alabama-2022-HB312-Introduced.pdf,https://legiscan.com/AL/bill/HB312/2022,1,1,0,1,1,0,0,1,0,0,0,0
Alaska,HB 228,2022-01-07,Pending,Rep. Tom McKay (R),"Bans public K-12 schools and colleges from compelling students to adopt or affirm certain ideas about race, sex, ethnicity, religion, color, or national origin. Prohibits these institutions from making any use of the 1619 Project.",Private right of action,http://www.akleg.gov/PDF/32/Bills/HB0228A.PDF,http://www.akleg.gov/basis/Bill/Detail/32?Root=hb%20228,1,1,0,0,0,0,0,0,0,0,0,0
Alaska,SB 196,2022-02-15,Pending,Sen. Lora Reinbold (R),"Bans public K-12 schools may not direct or compel students to adopt or affirm certain ideas related to ""sex, race, ethnicity, religion, color, or national origin."" They are also prohibited from contracting or otherwise engaging with any speaker who promotes these ideas without stating that the institution does not endorse these views and offering students and faculty the opportunity to opt out of the event. ",Private right of action,https://legiscan.com/AK/text/SB196/id/2517227/Alaska-2021-SB196-Introduced.pdf,https://legiscan.com/AK/bill/SB196/2021,1,0,0,0,0,0,0,0,0,0,0,0
Alaska,HB 330,2022-02-16,Pending,Rep. Ron Gillham (R),"Prohibits public K-12 and colleges from compelling, indoctrinating, persuading, or attemting to indoctrinate or persuade a student to adopt or affirm certain ideas related to ""sex, race, ethnicity, religion, color, or national origin.""",None specified,https://legiscan.com/AK/text/HB330/id/2519409/Alaska-2021-HB330-Introduced.pdf,https://legiscan.com/AK/bill/HB330/2021,1,1,0,0,0,0,0,0,0,0,0,0
Arizona,HB 2291,2022-01-18,Pending,Rep. John Fillmore (R),"Bars K-12 schools from including in their curricula certain ideas related to race, sex, and ethnic groups, nor to use any state money to finance instruction related to those concepts.","Civil suit by state AG
Monetary penalty/Loss of state financial support",https://legiscan.com/AZ/text/HB2291/id/2477996/Arizona-2022-HB2291-Introduced.html,https://legiscan.com/AZ/bill/HB2291/2022,1,0,0,0,0,0,0,0,0,0,0,0
Arizona,HCR 2001,2022-01-12,Pending Note: This is a proposed amendment to the state constitution. Passed by House.,Rep. Steve Kaiser (R),"Bans K-12 schools and colleges from requiring students to adopt or affirm certain ideas related to race or ethnicity. All K-12 employees, as well as all college employees discharging duties outside of the classroom, may not promote or endorse certain ideas related to race or ethnicity. No employee of a public school or college shall be required to affirm, as a condition of employment or promotion, certain ideas about diversity, equity, and inclusion. ",None specified,https://legiscan.com/AZ/text/HCR2001/2022,https://legiscan.com/AZ/bill/HCR2001/2022,1,1,0,0,0,0,0,0,0,0,0,0
Arizona,"HB 2112 Passed by House in amended version with language replacing the prohibition on ""inclusion"" of certain ideas with a prohibition on promoting or advocating for certain ideas.",2022-01-12,"Pending, passed by House",Rep. Michelle Udall (R),"Bars K-12 schools and state agencies involved in the instruction of K-12 students from including certain ideas related to race, ethnicity, or sex in their curricula. ","Professional discipline
Civil suit by state AG",https://legiscan.com/AZ/text/HB2112/2022,https://legiscan.com/AZ/bill/HB2112/2022,1,0,0,0,1,0,0,0,0,0,0,0
Colorado,HB 1206,2022-02-08,Pending,Rep. Dave Williams (R),"Prohibits K-12 schools from teaching or using instructional materials that promote certain ideas related to race, sex, or ethnicity. Forbids schools from segregating or making a distinction between students for various purposes on the basis of race, sex, or ethnicity.","Private right of action
Monetary penalty/Loss of state financial support",https://legiscan.com/CO/text/HB1206/id/2509015/Colorado-2022-HB1206-Introduced.pdf,https://legiscan.com/CO/bill/HB1206/2022,1,0,0,0,0,0,0,0,0,0,0,0
Florida,SB 242/HB 57,2022-01-11,Pending,Sen. Joe Gruters (R),"Bans state agencies, state contractors, and county and municipality governing bodies from teaching, advocating, or promoting divisive concepts, race or sex scapegoating, or race or sex stereotyping in employee trainings. Bans public schools and universities from teaching, advocating, or promoting divisive concepts, race or sex scapegoating, or race or sex stereotyping in curriculum or mandatory employee or student training. ",Ineligible for state contracts,https://www.myfloridahouse.gov/Sections/Documents/loaddoc.aspx?FileName=_h0057__.docx&DocumentType=Bill&BillNumber=0057&Session=2022,https://www.flsenate.gov/Session/Bill/2022/242/?Tab=RelatedBills,1,1,0,1,1,0,0,1,0,0,0,0
Florida,SB 148/HB 7,2022-01-11,Pending,"Sen. Manny Diaz (R), Rep. Bryan Avila (R)","Bars K-12 schools from adopting any instructional materials or engaging in any professional development programs that are inconsistent with certain ideas about race, sex, color, national origin, religion, or disability. Prohibits schools from making students feel ""discomfort, guilt, anguish, or any other form of psychological distress on account of his or her race."" No person may be required, as a condition of ""certification, licensing, credentialing, or passing an examination,"" to instruction that ""espouses, promotes, advances, inculcates, or compels"" individuals to believe in certain ideas about race, sex, color, or national origin.",None specified,https://legiscan.com/FL/text/S0148/2022,https://legiscan.com/FL/bill/S0148/2022,1,1,0,0,0,1,0,0,0,0,0,0
Florida,HB 1557/ SB 1834,2022-01-11,Pending,Rep. Joe Harding (R),"Bars K-12 school districts from ""encourag[ing] classroom discussion about sexual orientation or gender identity"" in primary grade levels. They are also prohibited from encouraging such discussion ""in a manner that is not age-appropriate or developmentally appropriate for students.""",Private right of action,https://www.flsenate.gov/Session/Bill/2022/1557/BillText/c1/PDF,https://legiscan.com/FL/bill/H1557/2022,1,0,0,0,0,0,0,0,0,0,0,0
Georgia,HB 888,2022-01-12,Pending,Rep. Brad Thomas (R),"Bars K-12 schools from compelling students to adopt or affirm certain ideas related to race, ethnicity, color, religion, or national origin, or to engage in or observe a discussion of public policy. Prohibits contracting with any third-party to provide instruction that promotes any of these ideas. Requires schools to make all curricular material accessible for review by parents in advance of instruction and provide a means for opting their children out of the lesson. States the legislature's intent that colleges should strive for institutional neutrality on all matters not germane to their immediate duties and functions.","Private right of action, Monetary penalty/Loss of state financial support",https://legiscan.com/GA/text/HB888/id/2474073/Georgia-2021-HB888-Introduced.pdf,https://legiscan.com/GA/bill/HB888/2021,1,1,0,0,0,0,0,0,0,0,0,0
Georgia,SB 377,2022-01-26,Pending,Sen. Jeff Mullis (R),"Bars K-12 schools, public colleges, and state agencies from including in their employee training and classroom instruction any material ""teach[ing], act[ing] upon, promot[ing], or encourag[ing]"" certain ""divisive concepts"" related to race or ethnicity. ",Monetary penalty/Loss of state financial support,https://www.legis.ga.gov/api/legislation/document/20212022/203938,https://legiscan.com/GA/text/SB377/2021,1,1,0,0,1,0,0,0,0,0,0,0
Georgia,SB 375,2022-01-26,Pending,Sen. Jeff Mullis (R),"Bars K-12 schools, political subdivisions, and state agencies from including in their employee training and classroom instruction any material ""teach[ing], act[ing] upon, promot[ing], or encourag[ing]"" certain ""divisive concepts"" related to race or sex.",None specified,https://legiscan.com/GA/text/SB375/id/2493188/Georgia-2021-SB375-Introduced.pdf,https://legiscan.com/GA/bill/SB375/2021,1,0,0,0,1,0,1,1,0,0,0,0
Georgia,HB 1084,2022-01-27,Pending,Rep. Will Wade (R),"Bars K-12 schools, public colleges, and state agencies from including in their employee training and classroom instruction any material ""act[ing] upon, promot[ing], or encourag[ing]"" certain ""divisive concepts"" related to race. ",Monetary penalty/Loss of state financial support,https://legiscan.com/GA/text/HB1084/id/2494819/Georgia-2021-HB1084-Introduced.pdf,https://legiscan.com/GA/bill/HB1084/2021,1,0,0,0,0,0,0,0,0,0,0,0
Idaho,HB 488,2022-01-28,Pending,Rep. Priscilla Giddings (R),Adds penalties and a right of private action to HB 377.,"Private right of action
Monetary penalty/Loss of state financial support",https://legiscan.com/ID/text/H0488/id/2495093/Idaho-2022-H0488-Introduced.pdf,https://legiscan.com/ID/bill/H0488/2022,1,1,0,0,0,0,0,0,0,0,0,0
Illinois,HB 5494,2022-01-28,Pending,Rep. Tom Weber (R),"Bars K-12 schools from including or promoting certain ideas in their curricula related to race or sex. Prohibited from contracting with any third party for that purpose. Special instruction related to socialism, Marxism, and related ideologies are required. Requires schools to receive parental consent prior to any instruction related to sexual health.","Private right of action
Monetary penalty/Loss of state financial support
Professional discipline
Loss of accreditation
Civil penalty by state AG",https://legiscan.com/IL/text/HB5494/id/2495484/Illinois-2021-HB5494-Introduced.html,https://legiscan.com/IL/bill/HB5494/2021,1,0,0,0,0,0,0,0,0,0,0,0
Illinois,HB 5505,2022-01-28,Pending,Rep. Adam Niemerg (R),"Bars K-12 schools and colleges from directing or compelling students to affirm or adopt certain ideas related to sex, race, ethnicity, religion, color or natural origin. Parents, students, and members of the public have the right to object to any part of a K-12 curriculum that directs or compells affirmation or adoption of such ideas, and the school must address that objection. Note: The bill goes on to state that one way the school may address the objection is to ""provide additional balance or factual basis, or correct any factual bases found to be incorrect or biased."" It is unclear how this step would address a lesson involving directed or compelled speech.",None specified,https://legiscan.com/IL/text/HB5505/id/2495465/Illinois-2021-HB5505-Introduced.html,https://legiscan.com/IL/bill/HB5505/2021,1,1,0,0,0,0,0,0,0,0,0,0
Indiana,SB 167,2022-01-04,Pending,Sen. Scott Baldwin (R),"Bans schools from directing or compelling students to adopt or affirm certain ideas related to sex, race, ethnicity, religion, color, national origin, or political affiliation. Schools may not require employees to engage in training that includes similar ideas. A community review committee shall be established to review all proposed curricular material. All curricular material must be accessible to the public on a searchable website, and schools must obtain parental consent before offering mental health treatments. Further prohibits state agencies and public schools and colleges from including or promoting certain ideas in their instruction related to sex, race, ethnicity, religion, color, national origin, or political affiliation. Additional prohibitions apply to faculty and students in ""teacher preparation programs"" in postsecondary institutions. Erodes certain legal protections for public libraries.",Private right of action,https://legiscan.com/IN/text/SB0167/id/2462721/Indiana-2022-SB0167-Introduced.pdf,https://legiscan.com/IN/bill/SB0167/2022,1,1,0,0,1,0,0,0,0,0,0,0
Indiana,HB 1040,2022-01-04,Pending,Rep. John Prescott (R),"Bans public K-12 schools from including or promoting certain ideas or practices in curricula or employee trainings. Requires public schools to teach that Marxism, socialism, and related ideologies are incompatible with the principles of the United States. Requires schools to obtain parental consent before teaching any instruction related to sexuality or reproductory health, or to offer medical counseling or treatments related to sexualty or reproductory health. Schools must establish a reporting system for petitioners wishing to file a complaint and must publicize all such complaints. ","Private right of action
Monetary penalty/Loss of state financial support
Loss of institutional accreditation
Professional discipline ",https://legiscan.com/IN/text/HB1040/2022,https://legiscan.com/IN/bill/HB1040/2022,1,0,0,0,0,0,0,0,0,0,0,0
Indiana,HB 1231,2022-01-06,Pending,Rep. John Jacob (R),"Bans public and accredited private K-12 schools from including in their curricula certain ideas related to race, sex, and US and Indiana history. Requires schools to post all curricula on a publically accessible website and permit a minimum of five taxpayers at a time to observe classroom instruction. Prohibits teachers from including in the classroom any controversial topics related to the material being discussed.","Private right of action
Monetary penalty/Loss of state financial support
Loss of institutional accreditation
Professional discipline ",https://legiscan.com/IN/text/HB1231/id/2465267/Indiana-2022-HB1231-Introduced.pdf,https://legiscan.com/IN/bill/HB1231/2022,1,0,0,0,0,0,0,0,0,0,0,0
Indiana,HB 1228,2022-01-06,Pending,Rep. Shane Lindauer (R),"Bans K-12 schools from including in their curricula certain ideas related to race or sex. Prohibits public K-12 schools and colleges from requiring any form of gender or sexual diversity training or orientation, nor including in any orientation or required course or training any sex or race stereotyping.",None specified,https://legiscan.com/IN/text/HB1228/id/2465292/Indiana-2022-HB1228-Introduced.pdf,https://legiscan.com/IN/bill/HB1228/2022,1,1,0,0,0,0,0,0,0,0,0,0
Indiana,SB 415,2022-01-11,Pending,Sen. Erin Houchin (R),"Bans public K-12 schools, colleges, and state agencies from including in their curricula or directing or compelling students to adopt or affirm certain ideas related to race or sex. They are also prohibited from requiring any employee to undertake professional training that includes racial or sex stereotyping. Public colleges may not require students to engage in any form of mandatory gender or sexual diversity training or counseling.",None specified,https://legiscan.com/IN/text/SB0415/id/2471417/Indiana-2022-SB0415-Introduced.pdf,https://legiscan.com/IN/bill/SB0415/2022,1,1,0,0,1,0,0,0,0,0,0,0
Indiana,HB 1362,2022-01-11,Pending,Rep. Chuck Goodrich (R),"Bans public K-12 schools, colleges, and state agencies from requiring students to adopt or affirm any anti-American ideologies or certain ideas related to race, ethnicity, sex, religion, color, national origin, or political affiliation. Schools and colleges are also prohibited from including or promoting these same ideas and ideologies. Requires schools to place all curricular material online for public review. ",Private right of action,https://legiscan.com/IN/text/HB1362/id/2470063/Indiana-2022-HB1362-Introduced.pdf,https://legiscan.com/IN/bill/HB1362/2022,1,1,0,0,1,0,0,0,0,0,0,0
Indiana,HB 1389,2022-01-13,Pending,Rep. Christopher Judy (R),"Bars K-12 schools from including or promoting certain ideas in their curricula related to race or sex. Prohibited from contracting with any third party for that purpose. Requires schools to post curricular information on a publicly searchable website and offer parents the ability to opt their children out of topics and assignments. Requires college faculty to remain impartial regarding any political activism or internship involving ""social or public policy"" in which students participate as part of their education.","Private right of action
Monetary penalty/Loss of state financial support
Civil suit by state AG",https://legiscan.com/IN/text/HB1389/id/2477181/Indiana-2022-HB1389-Introduced.pdf,https://legiscan.com/IN/sponsors/HB1389/2022,1,1,0,0,0,0,0,0,0,0,0,0
Indiana,HB 1134 Passed by House in amended version without language on postsecondary institutions.,2022-01-13,"Pending, passed by House",Rep. Anthony Cook (R),"Bans schools from directing or compelling students to adopt or affirm certain ideas related to sex, race, ethnicity, religion, color, national origin, or political affiliation. Schools may not require employees to engage in training that includes similar ideas. Further prohibits state agencies and public schools and colleges, as well as private K-12 schools in the delivery of civics courses, from including or promoting certain ideas in their instruction related to sex, race, ethnicity, religion, color, national origin, or political affiliation. Additional prohibitions apply to faculty and students in ""teacher preparation programs"" in postsecondary institutions. Erodes certain legal protections for public libraries.","Private right of action
Professional discipline",https://legiscan.com/IN/text/HB1134/id/2464216/Indiana-2022-HB1134-Introduced.pdf,https://legiscan.com/IN/bill/HB1134/2022,1,1,0,0,1,0,0,0,0,0,0,0
Iowa,HF 222,2021-01-27,Pending,Rep. Skyler Wheeler (R),"Bans use of 1619 Project curriculum. Reduces budget for schools, colleges, and universities violating curriculum restrictions.",Monetary penalty/Loss of state financial support,https://www.legis.iowa.gov/docs/publications/LGI/89/HF222.pdf,https://legiscan.com/IA/text/HF222/id/2260602,1,1,0,0,0,0,0,0,0,0,0,0
Iowa,SF 2043,2022-01-13,Pending,Sen. Adrian Dickey (R),"Bans K-12 teachers from ""speaking about the Pledge of Allegiance in any manner in which the students may reasonably understand the teacherâ€™s speech to be an unpatriotic commentary on the United States or an attempt to politically influence the students."" Requires teachers to stand and recite the Pledge of Allegiance.",Professional discipline,https://legiscan.com/IA/text/SF2043/id/2478845/Iowa-2021-SF2043-Introduced.html,https://legiscan.com/IA/bill/SF2043/2021,1,0,0,0,0,0,0,0,0,0,0,0
Iowa,SF 2037,2022-01-13,Pending,Sen. Adrian Dickey (R),Amends HF 802 to prohibit K-12 school administrators from teaching certain ideas related to race or sex. Establishes penalties for administrators who violate the law. ,Professional discipline,https://legiscan.com/IA/text/SF2037/id/2478860/Iowa-2021-SF2037-Introduced.html,https://legiscan.com/IA/bill/SF2037/2021,1,0,0,0,0,0,0,0,0,0,0,0
Iowa,HB 2053,2022-01-20,Pending,Rep. Sandy Salmon (R),"Bans K-12 schools from requiring teachers to discuss ""current events or widely debated and currently controversial issues of public policy or social affairs."" Those who choose to do so must address the issues in a balanced and objective manner. Prohibits teachers from awarding requiring or awarding course credit for any form of political activism.",None specified,https://legiscan.com/IA/text/HF2053/2021,https://legiscan.com/IA/bill/HF2053/2021,1,0,0,0,0,0,0,0,0,0,0,0
Iowa,SF 478,2021-02-25,"Pending, passed by Senate",Committee on Education,"Mandates First Amendment training for institutions of higher education, and authorizes penalties for faculty who violate free speech rights. Prohibits training that teaches or promotes divisive concepts. Mandates suspension of funds from student government organizations violating the First Amendment. Creates penalties for discrimination based on political bias in schools.","Professional discipline
Suspension of student government financial authority",https://www.legis.iowa.gov/docs/publications/LGI/89/SF478.pdf,https://www.legis.iowa.gov/legislation/BillBook?ga=89&ba=sf478,1,1,0,0,0,0,0,0,0,0,0,0
Kansas,HB 2662,2022-02-09,Pending,House K-12 Education Budget Committee,"Bars K-12 schools from displaying, presenting, or distrubuting to students any material containing ""sexual conduct"". Colleges and universities may use such materials, but only as part of an ""approved course or program of instruction"". ""Sexual conduct"" is defined in the bill as including any depiction of homosexuality.",Criminal prosecution,https://legiscan.com/KS/text/HB2662/id/2510716/Kansas-2021-HB2662-Introduced.pdf,https://legiscan.com/KS/bill/HB2662/2021,1,1,0,0,0,0,0,0,0,0,0,0
Kansas,SB 515,2022-02-15,Pending,Senate Assessment and Taxation Committee,"Bars public K-12 schools from making part of curricular certain ideas related to race, ethnicity, religion, sex, creed, nonviolent political affiliation, social class or class of people, or governmental policy. No state department of education policy, website, or any other material may promote these ideas. All education related to history shall be free of ""inherently divisive concepts"" and ""critical race theory"".","Professional discipline
Monetary penalty/Loss of state financial support",https://legiscan.com/KS/text/SB515/id/2518091/Kansas-2021-SB515-Introduced.pdf,https://legiscan.com/KS/bill/SB515/2021,1,0,0,0,0,0,0,0,0,0,0,0
