state,bill_number,date_introduced,status,primary_sponsor,description,enforcement_penalties,bill_hyperlink,status_hyperlink,targets_k-12,targets_colleges,targets_state_institutions,targets_state_contractors,targets_state_agencies,targets_employers,targets_political_subdivisions,targets_state_contractor,targets_state_entities,targets_private_business,targets_non-profits,targets_tax_exempt_organizations
Kansas,SB 496,2022-02-10,Pending,Senate Education Committee,"Affirms a parent's right to education that does not compel students, teachers, or administrators to affirm ""any idea that violates the civil rights act of 1964,"" nor for schools to use any curricular material that compels a child to affirm such an idea. Further prohibits schools from contracting with anyone who promotes ""racially
essentialist doctrines or practices"" for the purposes of professional development. ",None specified,https://legiscan.com/KS/text/SB496/id/2512699/Kansas-2021-SB496-Introduced.pdf,https://legiscan.com/KS/bill/SB496/2021,1,0,0,0,0,0,0,0,0,0,0,0
Kentucky,HB 14,2022-01-04,Pending,Rep. Joseph Fischer (R),"Bans public K-12 schools from promoting certain concepts. Bans mandatory gender or sexual diversity training, as well as any form of race of sex stereotyping or bias, in public colleges.","Professional discipline
Monetary penalty/Loss of state financial support",https://apps.legislature.ky.gov/recorddocuments/bill/22RS/BR60/orig_bill.pdf,https://legiscan.com/KY/bill/HB14/2022,1,1,0,0,0,0,0,0,0,0,0,0
Kentucky,HB 18,2022-01-04,Pending,Rep. Matt Lockett (R),"Bans public K-12 schools from offering ""any classroom instruction or discussion"" or distributing ""printed or digital material"" on certain concepts. Bans public college students from being ""subjected to any classroom instruction or discussion... or printed or digital material"" that promotes certain concepts.","Private right of action
Monetary penalty/Loss of state financial support",https://apps.legislature.ky.gov/recorddocuments/bill/22RS/BR69/orig_bill.pdf,https://legiscan.com/KY/bill/HB18/2022,1,1,0,0,0,0,0,0,0,0,0,0
Kentucky,SB 138,2022-02-03,Pending,Sen. George Wise (R),"Requires that public K-12 and charter schools provide instruction consistent with certain concepts related to race and sex. Instruction must also be consistent with certain interpretations of the history and legacy of American slavery, the ability for all people regardless of race, sex, or class to succeed, and that ""The future of America's success is dependent upon cooperation between members of all races.""",None specified,https://legiscan.com/KY/text/SB138/id/2504658/Kentucky-2022-SB138-Introduced.pdf,https://legiscan.com/KY/bill/SB138/2022,1,0,0,0,0,0,0,0,0,0,0,0
Kentucky,HB 487,2022-02-11,Pending,Rep. Matthew Lockett (R),"Bars public K-12 schools and teacher training programs in public and private colleges and universities from offering any ""instruction or discussion, formal or informal, or distributes any"" materials that ""disparage the fundamental American value of equality"" or that ""advocate, inculcate, or promote bigotry, revisionist history, or critical social justice."" These terms are defined by reference to certain ideas about race, sex, and religion, ""cynical"" forms of social analysis, and negative claims about American history. Schools and state agencies are similarly prohibited from contracting with any outside organization that would engage in any of the precedeing acts. ","Private right of action
Loss of accreditation",https://legiscan.com/KY/text/HB487/id/2513646/Kentucky-2022-HB487-Introduced.pdf,https://legiscan.com/KY/bill/HB487/2022,1,1,0,0,1,0,0,0,0,0,0,0
Maryland,HB 1256,2022-02-11,Pending,Del. Brian Chisholm (R),"Bars public K-12 schools, as well as private K-12 schools that receive state funds, from including in their curricula certain ideas related to race and sex.",None specified,https://mgaleg.maryland.gov/2022RS/bills/hb/hb1256F.pdf,https://mgaleg.maryland.gov/mgawebsite/Legislation/Details/HB1256,1,0,0,0,0,0,0,0,0,0,0,0
Michigan,SB 460,2021-05-20,Pending,Sen. Lana Theis (R),"Bans public school curriculum from including critical race theory, the 1619 project or any of the specified ""anti-American and racist theories.""",None specified,https://www.legislature.mi.gov/documents/2021-2022/billintroduced/Senate/pdf/2021-SIB-0460.pdf,http://www.legislature.mi.gov/(S(qebdktw3rgdsw01fuisdv5fg))/mileg.aspx?page=GetObject&objectname=2021-SB-0460,1,0,0,0,0,0,0,0,0,0,0,0
Michigan,"HB 5097, Passed by House in amended version that prohibits the ""promotion"" of certain ideas. ",2021-06-23,"Pending, passed by House",Rep. Andrew Beeler (R),"Prevents the state board model core academic curriculum from including ""any form of race or gender stereotyping or anything that could be understood as implicit race or gender stereotyping.""",None specified,http://www.legislature.mi.gov/documents/2021-2022/billintroduced/House/pdf/2021-HIB-5097.pdf,http://www.legislature.mi.gov/(S(xknpslfuthbibn3uw2yfoyle))/mileg.aspx?page=GetObject&objectname=2021-HB-5097,1,0,0,0,0,0,0,0,0,0,0,0
Minnesota,HF 2778,2022-01-24,Pending,Rep. Glenn Gruenhagen (R),"Prohibits the state commissioner of education from requiring that any student be instructed or teacher be trained in ""critical race theory"".",None specified,https://www.revisor.mn.gov/bills/text.php?number=HF2778&version=latest&session=92&session_number=0&session_year=2021,https://www.revisor.mn.gov/bills/bill.php?b=house&f=HF2778&ssn=0&y=2022,1,0,0,0,0,0,0,0,0,0,0,0
Minnesota,HB 330,2022-02-10,Pending,Rep. Glenn Gruenhagen (R),"Prohibits K-12 schools from requiring instruction in ""critical race theory"", which is defined as ""a practice of examining the role of race and racism in society, the social construction of race and institutionalized racism, and how race intersects with identity, systems, and policies.""",None specified,https://legiscan.com/AK/text/HB330/id/2519409/Alaska-2021-HB330-Introduced.pdf,https://legiscan.com/MN/bill/HF3301/2021,1,0,0,0,0,0,0,0,0,0,0,0
Mississippi,"SB 2113, Passed by Senate in amended version that extends application to community and junior colleges. ",2022-01-12,"Pending, passed by Senate",Rep. Michael McLendon (R),"Bars public K-12 schools and colleges from compelling students to affirm or adopt certain ideas related to race, sex, or other characteristics, nor make ""a distinction or classification of students based on account of race"".",None specified,https://legiscan.com/MS/text/SB2113/id/2473757/Mississippi-2022-SB2113-Introduced.html,https://legiscan.com/MS/bill/SB2113/2022,1,1,0,0,0,0,0,0,0,0,0,0
Missouri,HB 2132,2022-01-03,Pending,Rep. Willard Haley (R),"Bans K-12 schools from administering any test that includes questions that affirm or promote certain concepts related to race, sex, or US history.",None specified,https://house.mo.gov/billtracking/bills221/hlrbillspdf/3095H.01I.pdf,https://house.mo.gov/Bill.aspx?bill=HB2132&year=2022&code=R,1,0,0,0,0,0,0,0,0,0,0,0
Missouri,HB 2189,2022-01-05,Pending,Rep. Mary Coleman (R),"Bans K-12 schools from basing any curriculum materials on ""student, family, or community immutable and other identifying characteristics"" related to various demographic characteristics. Prohibits teachers from advocating for or compelling students to adopt or affirm certain ideas related to race, sex, and related categories. Schools shall provide a course offering an overall positive history and understanding of the United States. All curricular materials must be made available to the public on a searchable website. Schools must make available to the public all materials related to staff professional development and training, and must permit members of the public to attend any related meetings.","Private right of action
Civil suit by state AG and other state officials",https://legiscan.com/MO/text/HB2189/id/2464797/Missouri-2022-HB2189-Introduced.pdf,https://legiscan.com/MO/bill/HB2189/2022,1,0,0,0,0,0,0,0,0,0,0,0
Missouri,HB 1634,2022-01-06,Pending,Rep. Brian Seitz (R),"Prohibits teachers from using any material that identifies people, groups, or institutions as sexist, racist, or oppressive. Prohibits use of the 1619 Project and similar curricula.",Monetary penalty/Loss of state financial support,https://legiscan.com/MO/text/HB1634/2022,https://legiscan.com/MO/votes/HB1634/2022,1,1,0,0,0,0,0,0,0,0,0,0
Missouri,HB 1457,2022-01-06,Pending,Rep. Hardy Billington (R),Bars public schools from including in their curricula any material from or claims within the 1619 Project.,None specified,https://legiscan.com/MO/text/HB1457/id/2452455,https://legiscan.com/MO/bill/HB1457/2022,1,0,0,0,0,0,0,0,0,0,0,0
Missouri,HB 1767,2022-01-06,Pending,Rep. Chris Sander (R),"Bans public K-12 schools from compelling belief in certain ideas about race, sex, and related concepts. Requires schools to notify the state government and public in advance of broaching any of these ideas in class.",None specified,https://legiscan.com/MO/text/HB1767/id/2452810/Missouri-2022-HB1767-Introduced.pdf,https://legiscan.com/MO/bill/HB1767/2022,1,0,0,0,0,0,0,0,0,0,0,0
Missouri,HB 1554,2022-01-06,Pending,Rep. David Gregory (R),Bans public K-12 schools from including certain ideas related to race or sex in their curricula. ,Monetary penalty/Loss of state financial support,https://legiscan.com/MO/text/HB1554/id/2452344/Missouri-2022-HB1554-Introduced.pdf,https://legiscan.com/MO/bill/HB1554/2022,1,0,0,0,0,0,0,0,0,0,0,0
Missouri,HB 1484,2022-01-06,Pending,Rep. Ann Kelley (R),"Bans public K-12 and colleges from including certain ideas related to race or sex in their curricula. Also prohibits mandatory orientation or training related to gender or sexual diversity, as well as any orientation or requirement that includes ""race or sex stereotyping"".",None specified,https://legiscan.com/MO/text/HB1484/id/2452341/Missouri-2022-HB1484-Introduced.pdf,https://legiscan.com/MO/bill/HB1484/2022,1,1,0,0,0,0,0,0,0,0,0,0
Missouri,HB 1669,2022-01-06,Pending,Rep. Brian Seitz (R),"Bans public K-12 schools from including certain ideas related to race or sex in their curricula. Also prohibits mandatory orientation or training related to gender or sexual diversity, as well as any orientation or requirement that includes ""race or sex stereotyping"".",Monetary penalty/Loss of state financial support,https://legiscan.com/MO/text/HB1669/id/2452753/Missouri-2022-HB1669-Introduced.pdf,https://legiscan.com/MO/bill/HB1669/2022,1,0,0,0,0,0,0,0,0,0,0,0
Missouri,HB 1815,2022-01-06,Pending,Rep. Nick Schroer (R),"Bans schools and teachers from adopting curriculum ""implementing critical race theory"" and teaching or using any materials from the 1619 Project or similar works.",None specified,https://legiscan.com/MO/text/HB1815/id/2453745/Missouri-2022-HB1815-Introduced.pdf,https://legiscan.com/MO/votes/HB1815/2022,1,0,0,0,0,0,0,0,0,0,0,0
Missouri,HB 1835,2022-01-06,Pending,Rep. John Wiemann (R),"Requires public school teachers to teach controversial issues objectively and forbids them from including as part of a course any form of political activism. Prohibits teachers from including in their curricula certain concepts related to race, sex, and the history of the United States.",None specified,https://legiscan.com/MO/text/HB1835/2022,https://legiscan.com/MO/text/HB1835/2022,1,0,0,0,1,0,0,0,0,0,0,0
Missouri,SB 638/676/734/735,2022-01-10,Pending,Sen. Robert Onder; Justin Brown; Denny Hoskins (R),"Bans public school curricula from including ""divisive concepts"".",None specified,https://legiscan.com/MO/text/SB638/id/2452751/Missouri-2022-SB638-Introduced.pdf,https://legiscan.com/MO/drafts/SB638/2022,1,0,0,0,0,0,0,0,0,0,0,0
Missouri,SB 694,2022-01-10,Pending,Sen. Rick Brattin (R),"Bans public schools from including in their curricula certain ""divisive concepts"" or making use of the 1619 Project, critical theory, or similar ideas. Schools may not force a teacher to discuss a ""current controversial project"". Teachers who choose to discuss such topics shall do so objectively.",Monetary penalty/Loss of state financial support,https://legiscan.com/MO/text/SB694/id/2453615,https://legiscan.com/MO/bill/SB694/2022,1,0,0,0,0,0,0,0,0,0,0,0
Missouri,SB 645,2022-01-10,Pending,Sen. Andrew Koenig (R),"Bans public K-12 schools from requiring teachers adopt certain ideas related to race or sex. Limits the sources teachers may use in compiling their curricula. Requires that teachers promote an ""overall positive"" history and understanding of the US. Requires all K-12 curricula and teacher training programs be available online for public review.","Private right of action
Civil suit by state AG and other state officials",https://legiscan.com/MO/text/SB645/2022,https://legiscan.com/MO/bill/SB645/2022,1,1,0,0,0,0,0,0,0,0,0,0
Missouri,HB 1474,2022-01-11,Pending,Rep. Nick Schroer (R),"Establishes a ""Parent's Bill of Rights"" requiring schools to grant parents information about curricula. Prohibits teachers from using any material that identifies people, groups, or institutions as sexist, racist, or oppressive. Prohibits use of the 1619 Project and similar curricula.",None specified,https://legiscan.com/MO/text/HB1474/2022,https://legiscan.com/MO/bill/HB1474/2022,1,0,0,0,0,0,0,0,0,0,0,0
Missouri,HB 2428,2022-01-12,Pending,Rep. Shamed Dogan (R),"Bars K-12 schools from requiring students or employees to discuss a public policy issue, nor to adopt or affirm certain ideas related to race, ethnicity, color, or national origin. ",Private right of action,https://legiscan.com/MO/text/HB2428/id/2473878/Missouri-2022-HB2428-Introduced.pdf,https://legiscan.com/MO/bill/HB2428/2022,1,0,0,0,0,0,0,0,0,0,0,0
Missouri,SB 740,2022-01-13,Pending,Sen. William Eigel (R),"Bars K-12 schools from directing or compelling students or faculty to adopt or affirm certain ideas related to race or sex. Mandates a principle of ""non-indoctrination"" that requires schools to balance all discussion of "" political, religious, or ideological nature"" with alternative material of an opposing position. Schools must place all curricular and professional development information and materials online for public review.","Private right of action
Monetary penalty/Loss of state financial support
Civil suit by state AG",https://legiscan.com/MO/text/SB740/id/2453684/Missouri-2022-SB740-Introduced.pdf,https://legiscan.com/MO/bill/SB740/2022,1,0,0,0,0,0,0,0,0,0,0,0
Missouri,HB 1995,2022-01-05,Pending,Rep. Doug Richey (R),"Bars public K-12 schools from directing or compelling students or employees to discuss a public policy issue or to adopt or affirm certain ideas related to race, ethnicity, color, or national origin. ",Private right of action,https://legiscan.com/MO/text/HB1995/id/2519671/Missouri-2022-HB1995-Comm_Sub.pdf,https://legiscan.com/MO/bill/HB1995/2022,1,0,0,0,0,0,0,0,0,0,0,0
Missouri,HJR 110,2022-01-06,Pending Note: This is a proposed amendment to the state constitution. ,Rep. Phil Christofanelli (R),"Bans public K-12 schools from compelling teachers or students to adopt or affirm certain ideas related to race, ethnicity, color, or national origin.",None specified,https://legiscan.com/MO/text/HJR110/id/2517799/Missouri-2022-HJR110-Comm_Sub.pdf,https://legiscan.com/MO/bill/HJR110/2022,1,0,0,0,0,0,0,0,0,0,0,0
Nebraska,LB 1077,2022-01-18,Pending,Sen. Ben Hansen (R),"Bars K-12 schools and public colleges from teaching, advocating, encouraging, promoting, or acting upon certain ideas related to race or sex as part of mandatory student or employee training. These institutions shall also, as part of their diversity and inclusion efforts, discourage students from discriminating on the basis of protected characteristics or political ideology. Note: According to the bill's primary sponsor, ""training"" in this bill is meant to include classroom instruction.","Monetary penalty/Loss of state financial support
Civil suit by state AG",https://legiscan.com/NE/text/LB1077/id/2481042/Nebraska-2021-LB1077-Introduced.pdf,https://legiscan.com/NE/bill/LB1077/2021,1,1,0,0,1,0,0,0,0,0,0,0
New Hampshire,HB 1255,2022-01-08,Pending,"Reps. Alicia Lekas, Glenn Cordelli, Keith Ammon, Tony Lekas, Erica Layon (R)","Bars teachers from advocating in any state institution for socialism, Marxism, or any doctrine that calls for the violent overthrow of the United States. Bars teachers in public schools from advocating for any doctrine promoting a negative account of the founding of the United States without also including ""the worldwide context of now outdated and discouraged practices.""",Professional discipline,http://gencourt.state.nh.us/lsr_search/billText.aspx?id=1537&type=4,https://legiscan.com/NH/bill/HB1255/2022,1,1,1,0,0,0,0,0,0,0,0,0
New Hampshire,HB 1313,2022-01-08,Pending,Rep. Roderick Ladd (R),Amends HB 2 to extend prohibitions on teaching to colleges.,"Private right of action
Professional discipline",https://legiscan.com/NH/text/HB1313/id/2461577/New_Hampshire-2022-HB1313-Introduced.html,https://legiscan.com/NH/text/HB1313/id/2461577/New_Hampshire-2022-HB1313-Introduced.html,0,1,0,0,0,0,0,0,0,0,0,0
New Jersey,A6140/SB664,2022-01-11,Pending,"Rep. Harold J. Wirths, Sen. Steven Oroho (R)","Bans public employers from requiring that any employee complete a training program that encourages the adoption of certain ideas related to race, sex, and other identities. ",None specified,https://legiscan.com/NJ/text/S664/id/2475144/New_Jersey-2022-S664-Introduced.html,https://legiscan.com/NJ/bill/S664/2022,1,1,1,0,0,0,0,0,0,0,0,0
New Jersey,SB 598/A 783,2022-01-12,Pending,"Sens. Michael Testa, Joseph Pennacchio, Reps. Gerard Scharfenberger, Robert Auth (R)","Bans public schools from including certain concepts in their instruction, except when the concepts relate to specific historical events or documents. Prohibits teachers from ""endorsing, supporting, or opposing"" any political candidate, policy, or court decision. Requires that teachers only discuss an issue included in a political party's platform when it is germane to the subject being taught, in which case the issue must be presented in a fair-minded and nonpartisan manner.",None specified,https://legiscan.com/NJ/text/S598/2022,https://legiscan.com/NJ/bill/S598/2022,1,0,0,0,0,0,0,0,0,0,0,0
New Mexico,HB 91,2022-01-19,Pending,Rep. Rebecca Dow (R),"Bars K-12 schools from teaching ""critical race theory"", defined as certain ideas related to race or sex. This includes instruction that ""derives or otherwise traces its origins or influences from, or pertinently overlaps with, the critical theory social philosophy,"" that ""creates a feeling or feelings of discomfort, guilt, anguish or any other form of psychological, physical or any other kind of distress in a person on account of the race or gender attributed to that person,"" or that ""teaches or promotes the idea that social problems are created by racist or patriarchal societal structures and systems,"" among others.",None specified,https://legiscan.com/NM/text/HB91/id/2484067/New_Mexico-2022-HB91-Introduced.pdf,https://legiscan.com/NM/bill/HB91/2022,1,0,0,0,0,0,0,0,0,0,0,0
New York,A8253,2022-01-05,Pending,Assemblyman Colin Schmitt (R),Prohibits public schools and universities from holding courses or curriculum teaching certain concepts. Bans requiring students or faculty to learn or study the 1619 Project.,None specified,https://legiscan.com/NY/text/A08253/id/2429778/New_York-2021-A08253-Introduced.html,https://legiscan.com/NY/bill/A08253/2021,1,1,0,0,0,0,0,0,0,0,0,0
New York,A8579,2022-01-05,Pending,Assemblyman John Salka (R),Prohibits public schools from including certain concepts in their courses. ,None specified,https://legiscan.com/NY/text/A08579/id/2455275/New_York-2021-A08579-Introduced.html,https://legiscan.com/NY/bill/A08579/2021,1,0,0,0,0,0,0,0,0,0,0,0
North Carolina ,SB 700,2021-04-07,Pending,"Sens. Chuck Edwards, Joyce Krawiec, Ralph Hise (R)","Public K-12 schools must present a balanced viewponit on all matters. When discussing one political party, ""the viewpoint of the alternative political party shall also be presented and given equal weight during the same instructional unit."" ",None specified,https://legiscan.com/NC/text/S700/2021,https://legiscan.com/NC/bill/S700/2021,1,0,0,0,0,0,0,0,0,0,0,0
Ohio,HB 322,2021-05-25,Pending,Rep. Don Jones (R),"Bans requiring teachers to ""discuss current events or widely debated and currently controversial issues of public policy or social affairs."" Requires teachers who do to ""explore such issues from diverse and contending perspectives."" Bans requiring students to engage in political advocacy. Bans private funding of curriculum or teacher training. Bans teaching or training of staff to believe in certain concepts. Bans those concepts in teaching materials. Bans teachers from being required to affirm certain beliefs.",None specified,https://search-prod.lis.state.oh.us/solarapi/v1/general_assembly_134/bills/hb322/IN/00/hb322_00_IN?format=pdf,https://ohiohouse.gov/legislation/134/hb322,1,0,0,0,1,0,0,0,0,0,0,0
Ohio,HB 327,2021-05-25,Pending,Rep. Diane Grendell (R),"Bans teaching or training of divisive concepts. Bars funding for school districts in violation until in compliance. Allows the ""impartial discussion of controversial aspects of history."" Prohibits state agencies (including institutions of higher education) from offering ""teaching, instruction, or training on divisive concepts to any employees, contractors, staff members, or any other individual or... requir[ing] them to adopt or believe in divisive concepts."" Bars punishment for state employees' ""refusal to support, believe, endorse, embrace, confess, act upon, or otherwise assent to divisive concepts."" Bans state agencies from accepting private funding for curriculum or training that promotes divisive concepts.","Monetary penalty/Loss of state financial support
Ineligibility of state contracts",https://search-prod.lis.state.oh.us/solarapi/v1/general_assembly_134/bills/hb327/IN/00/hb327_00_IN?format=pdf,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA134-HB-327,1,1,1,0,0,0,0,0,0,0,0,0
Oklahoma,SB 614,2021-02-23,Pending,Sen. David Bullard (R),"Bars public colleges and universities from endorsing, promoting, demeaning, or intentionally undermine any religious or non-religious faith. Professors may not ""endorse, favor or promote socialism, communism or Marxism"", nor express or include any ""anti-American bias"" or ""anti-American sentiment"".",None specified,https://legiscan.com/OK/text/SB614/id/2447707/Oklahoma-2022-SB614-Amended.pdf,https://legiscan.com/OK/bill/SB614/2022,0,1,0,0,0,0,0,0,0,0,0,0
Oklahoma,SB 588,2021-02-25,Pending,Sen. David Bullard (R),"Establishes K-12 students' rights to an ""unbiased education"" that does not ""endorse, favor or promote socialism, communism or Marxism and that is free from anti-American bias."" Establishes a student right to classroom space and school events free from flags and other paraphenalia associated with these ideas. Students and parents may file a complaint in the event that these rights are violated.","Monetary penalty/Loss of state financial support
Professional discipline",https://legiscan.com/OK/text/SB588/2022,https://legiscan.com/OK/bill/SB588/2022,1,0,0,0,0,0,0,0,0,0,0,0
