state,bill_number,date_introduced,status,primary_sponsor,description,enforcement_penalties,bill_hyperlink,status_hyperlink,targets_k-12,targets_colleges,targets_state_institutions,targets_state_contractors,targets_state_agencies,targets_employers,targets_political_subdivisions,targets_state_contractor,targets_state_entities,targets_private_business,targets_non-profits,targets_tax_exempt_organizations
Oklahoma,SB 1141,2022-02-07,Pending,Sen. Ron Standridge (R),"Bars public colleges and universities from requiring students to enroll in any course that ""addresses any form of gender, sexual, or racial diversity, equality, or inclusion curriculum."" No course required as part of a student's major may include certain ideas related to race or sex.",None specified,https://legiscan.com/OK/text/SB1141/id/2460101/Oklahoma-2022-SB1141-Introduced.pdf,https://legiscan.com/OK/bill/SB1141/2022,0,1,0,0,0,0,0,0,0,0,0,0
Oklahoma,SB 1142,2022-02-07,Pending,Sen. Ron Standridge (R),"Prohibits public school libraries from holding or promoting books focusing on sex, gender, or sexuality in a manner that a ""reasonable parent"" would not approve. Parents may demand the removal of any book they deem to be inappropriate.","Private right of action
Professional discipline",https://legiscan.com/OK/text/SB1142/id/2460071/Oklahoma-2022-SB1142-Introduced.pdf,https://legiscan.com/OK/bill/SB1142/2022,1,0,0,0,0,0,0,0,0,0,0,0
Oklahoma,SB 1174,2022-02-07,Pending,Sen. George Burns (R),"Bars K-12 schools from requiring teachers of civics, history, and similar courses to discuss ""current events or widely debated and currently controversial issues of contemporary public policy or contemporary social affairs."" Those who choose to do so must teach the material from ""diverse and contending perspectives."" Bars K-12 schools from requiring or awarding course credit for lobbying, public policy advocacy, or any similar form of political activism.",None specified,https://legiscan.com/OK/text/SB1174/id/2464112/Oklahoma-2022-SB1174-Introduced.pdf,https://legiscan.com/OK/bill/SB1174/2022?utm_campaign=rss&guid=6gOSjpfhL5RyuigS9f3d4s,1,0,0,0,0,0,0,0,0,0,0,0
Oklahoma,SB 1250,2022-02-07,Pending,Sen. David Bullard (R),"Bars K-12 schools from awarding course credit for political activities such as assisting in voter registration. Teachers may not be compelled to discuss a ""a particular current event or widely debated and currently controversial issue of public policy or social affairs.""",Professional discipline,https://legiscan.com/OK/text/SB1250/id/2471063/Oklahoma-2022-SB1250-Introduced.pdf,https://legiscan.com/OK/bill/SB1250/2022,1,0,0,0,0,0,0,0,0,0,0,0
Oklahoma,SB 1401,2022-02-07,Pending,Sen. Rob Standridge (R),"Bars K-12 schools and junior and technical colleges from employing or contracting with any individual who ""introduces and teaches related to Critical Race Theory."" ","Private right of action
Professional discipline",https://legiscan.com/OK/text/SB1401/id/2482381/Oklahoma-2022-SB1401-Introduced.pdf,https://legiscan.com/OK/bill/SB1401/2022,1,1,0,0,0,0,0,0,0,0,0,0
Oklahoma,SB 1654,2022-02-07,Pending,Sen. Shane Jett (R),"Bars K-12 schools from discussing or administering any survey or questionnaire related to gender or sexuality. Schools may not include in their libraries or make part of a curriculum any book whose primary subject is ""the study of lesbian, gay, bisexual, or transgender issues or recreational sexualization.""",None specified,https://legiscan.com/OK/text/SB1654/id/2486020/Oklahoma-2022-SB1654-Introduced.pdf,https://legiscan.com/OK/bill/SB1654/2022,1,0,0,0,0,0,0,0,0,0,0,0
Oklahoma,HB 2988,2022-02-07,Pending,Rep. Jim Olsen (R),Bars public schools from including in their curricula the 1619 Project or related ideas about the history of slavery in America.,Monetary penalty/Loss of state financial support,http://webserver1.lsb.state.ok.us/cf_pdf/2021-22%20INT/hB/HB2988%20INT.PDF,http://www.oklegislature.gov/BillInfo.aspx?Bill=HB2988&Session=2200,1,1,0,0,0,0,0,0,0,0,0,0
Oklahoma,SB 1470,2022-02-08,Pending,Sen. Rob Standridge (R),"Bars K-12 schools from employing or contracting with any person who ""promotes positions in the classroom or at any function of the public school that is in opposition to closely held religious beliefs of students."" ","Private right of action
Professional discipline",https://legiscan.com/OK/text/SB1470/id/2484266/Oklahoma-2022-SB1470-Introduced.pdf,https://legiscan.com/OK/bill/SB1470/2022,1,0,0,0,0,0,0,0,0,0,0,0
Pennsylvania ,HB 1532,2022-02-08,Pending,Rep. Russ Diamond (R),"Bars communications from state agencies, school districts, or public universities that ""adopt, express or promote any racist or sexist concept."" Bars punishment for public employees, contractors, or students for ""refusal to support, believe, endorse, embrace, confess, act upon or otherwise assent to an racist or sexist concept."" Bars teachers and professors from ""teach[ing], advocat[ing] or encourag[ing] the adoption of a racist or sexist concept while instructing students."" Bans schools and universities from ""host[ing], pay[ing] or provid[ing] a venue for a speaker who espouses, advocates or promotes any racist or sexist concept."" Bans contractors from engaging workplace training that teaches such concepts.","Private right of action
Monetary penalty/Loss of state financial support
Ineligibility for state contracts",https://legiscan.com/PA/text/HB1532/id/2412593/Pennsylvania-2021-HB1532-Introduced.pdf,https://legiscan.com/PA/bill/HB1532/2021,1,1,0,1,0,0,0,1,1,0,0,0
Rhode Island,HB 7539,2022-02-18,Pending,Rep. Patricia Morgan (R),"Bars K-12 schools from including in their curricula certain ideas related to race, color, national origin, religion, disability, or sex. Prohibits them from using race or gender stereotypes "" in any part of the school curricula or instruction....Terms such as ""supremacy,"" ""racial guilt,"" ""racial fragility,"" and other racial slurs or terms used to cast negative opinions on individuals based upon race, ethnicity, gender, or religion"" may not be included in curricula. No classroom material may depict ""identity groups"" as victims or oppressors. History shall be taught using ""the standards, customs, and traditions in use at the time of the historical event."" Instruction may not focus on the history, literature, or cultural contributions of individual identity groups, nor may they center on ""any race, ethnicity, gender, religion or viewpoint."" Prohibits use of the 1619 Project. Sex education shall not explore sexual preference, gender dysphoria, or sexual lifestyles. Forbids use of pronouns that refer to a gender different from a child's biological sex.",Professional discipline,https://legiscan.com/RI/text/H7539/id/2522893/Rhode_Island-2022-H7539-Introduced.pdf,https://legiscan.com/RI/text/H7539/id/2522893/Rhode_Island-2022-H7539-Introduced.pdf,1,0,0,0,0,0,0,0,0,0,0,0
South Carolina,H 4325,2021-05-04,Pending,Rep. Steven Wayne Long (R),"Bans public schools and institutions of higher learning from ""direct[ing] or otherwise compel[ling] students to personally affirm, adopt, or adhere to the tenets of critical race theory; or introduc[ing] a course of instruction or unit of study"" to do such.",None specified,https://www.scstatehouse.gov/sess124_2021-2022/bills/4325.htm,https://www.scstatehouse.gov/billsearch.php?billnumbers=4325&session=124&summary=B,1,1,0,0,0,0,0,0,0,0,0,0
South Carolina,H 4343,2021-05-05,Pending,Rep. Bill Taylor (R),"Mandates that school websites ""provides a detailed list of instructional materials and curricula used in the school."" Prohibits schools from ""direct[ing] or otherwise compel[ing] students to personally affirm, adopt, or adhere to"" specified tenets. ""A student, administrator, teacher, staff member, other school or district employee, or volunteer may not be required to engage in any form of mandatory gender or sexual diversity training or counseling... or to create or participate in a professional development, training, or a course that includes"" specified concepts. Bars schools from teaching or using the 1619 Project.",Monetary penalty/Loss of state financial support,https://www.scstatehouse.gov/sess124_2021-2022/bills/4343.htm,https://www.scstatehouse.gov/billsearch.php?billnumbers=4343&session=124&summary=B,1,0,0,0,0,0,0,0,0,0,0,0
South Carolina,H 4392,2021-05-13,Pending,"Reps. Linda Bennett, Stewart Jones (R)","Bars requiring or giving course credit for lobbying or public policy advocacy by students. Bars private funding for curriculum or professional development for ""courses on history, civics, U.S. government and politics, social studies, or similar subject areas."" Bars teachers from being compelled to ""to affirm a belief in anything characterized as the systemic nature of racism... or in anything characterized as the multiplicity or fluidity of gender identities."" Prohibits state agencies and schools from engaging in teaching, instructing, or training in certain concepts, or using curriculum or instruction to inculcate specified concepts.",None specified,https://www.scstatehouse.gov/sess124_2021-2022/bills/4392.htm,https://www.scstatehouse.gov/billsearch.php?billnumbers=4392&session=124&summary=B,1,0,0,0,1,0,0,0,0,0,0,0
South Carolina,H 4605,2022-01-11,Pending,"Reps. Linda Bennett, James Burns, Cally Forrest, Joseph Bustos (R)","Bans any state-funded entity from promoting, engaging, or treating individuals in accordance with certain discriminatory concepts. Bars educators from suggesting or requiring completion of any ""instruction, presentations, discussions, or counseling"" that affirms the discriminatory concepts. Forbids educators from subjecting minors to certain ""controversial and age-inapprorpiate topics"" and regulates the manner in which instruction may be conducted.","Monetary penalty/Loss of state financial support
Loss of tax exemption status or any other state accommodation
Loss of state contract",https://legiscan.com/SC/text/H4605/id/2450490/South_Carolina-2021-H4605-Introduced.html,https://www.scstatehouse.gov/billsearch.php?billnumbers=4605&session=124&summary=B,1,1,0,1,0,0,0,1,1,1,0,0
South Carolina,SB 982,2022-01-12,Pending,Sen. Thomas Davis (R),"Bars K-12 schools from compelling students to adopt or affirm certain ideas related to race, ethnicity, color, religion, or national origin. Prohibits contracting with any third-party to provide instruction that promotes any of these ideas. Requires schools to make all curricular material accessible for review.",Civil suit by state AG,https://legiscan.com/SC/text/S0982/id/2473194/South_Carolina-2021-S0982-Introduced.html,https://legiscan.com/SC/bill/S0982/2021,1,0,0,0,0,0,0,0,0,0,0,0
South Carolina,HB 4799,2022-01-13,Pending,Rep. Robert May (R),"Bans K-12 schools and colleges from teaching, including in curricula, or compelling students to adopt or affirm certain ideas about American history, race, sex, or other characteristics. These institutions are also prohibited from requiring or encouraging employees to attend workshops or training where such ideas are promoted. Prohibits K-12 schools from including or promoting the 1619 Project. ",Monetary penalty/Loss of state financial support,https://legiscan.com/SC/text/H4799/id/2477323/South_Carolina-2021-H4799-Introduced.html,https://legiscan.com/SC/bill/H4799/2021,1,1,0,0,1,0,1,0,0,0,0,0
South Dakota,HB 1012,2022-01-11,Pending,Gov. Kristi Noem (R),"Bans public K-12 and colleges from compelling students to adopt or affirm certain ideas related to race, sex, and other characteristics, nor engage in any instruction that ""results in a student being distinguished or classified on the account of race or color.""",None specified,https://legiscan.com/SD/text/HB1012/id/2464760/South_Dakota-2022-HB1012-Introduced.pdf,https://legiscan.com/SD/bill/HB1012/2022,1,1,0,0,0,0,0,0,0,0,0,0
South Dakota,HB 1337,2022-02-02,Pending,Gov. Kristi Noem (R),"Bars K-12 schools from including in their curricula or employee training certain ideas related to race, color, religion, sex, ethnicity, national origin, or US history. Prohibits schools from awarding course credit for any kind of political activism. Schools may not expend any public funds for any third party materials related to civics, history, or social studies. ",None specified,https://legiscan.com/SD/text/HB1337/id/2503987/South_Dakota-2022-HB1337-Introduced.pdf,https://legiscan.com/SD/bill/HB1337/2022,1,0,0,0,0,0,0,0,0,0,0,0
South Dakota,HB 1309,2022-02-04,Pending,Rep. Sue Lucas-Peterson (R),"Prohibits K-12 and public colleges from soliciting from individuals, as a condition of admission, employment, retention, promotion, or tenure, their commitment to certain ideas related to diversity, racism, gender, sexuality, or American society.",None specified,https://legiscan.com/SD/text/HB1309/id/2502273/South_Dakota-2022-HB1309-Introduced.pdf,https://legiscan.com/SD/bill/HB1309/2022,1,1,0,0,0,0,0,0,0,0,0,0
Tennessee ,HB 800,2021-02-09,Pending,Rep. Bruce Griffey (R),"Bans schools from using ""textbooks and instructional materials or supplemental
instructional materials that promote, normalize, support, or address lesbian, gay, bisexual, or transgender (LGBT) issues or lifestyles.""",None specified,https://www.capitol.tn.gov/Bills/112/Bill/HB0800.pdf,https://legiscan.com/TN/bill/HB0800/2021,1,0,0,0,0,0,0,0,0,0,0,0
Tennessee ,SB 2290/HB 2670,2022-02-01,Pending,Sen. Mike Bell (R),"Bans public colleges and universities from including certain ideas related to race and sex in any ""seminars, workshops, trainings, and orientations."" Campus diversity initiatives must include the promotion of intellectual diversity.",None specified,https://legiscan.com/TN/text/SB2290/id/2500729/Tennessee-2021-SB2290-Draft.pdf,https://legiscan.com/TN/bill/SB2290/2021,0,1,0,0,0,0,0,0,0,0,0,0
Tennessee ,HB 2313/SB 2298,2022-02-01,Pending,Rep. Bruce Griffey (R),"Bars any private individual, organization, or association that receives a tax exemption under federal law, is a non-profit, or that receives funding from the state from requiring ""an individual, employee, or applicant for employment to complete or participate in training, orientation, or any other instructional or informational program that promotes"" certain ideas related to race or sex.",Private right of action,https://legiscan.com/TN/text/HB2313/id/2500053/Tennessee-2021-HB2313-Draft.pdf,https://legiscan.com/TN/bill/HB2313/2021,1,1,0,0,0,0,0,0,0,0,1,1
Tennessee ,HB 2417/SB 2283,2022-02-01,Pending,Rep. Robin Smith (R),"Bars public colleges and universities from requiring teachers or students to discuss public policy issues, nor to adopt or affirm certain ideas related to race, ethnicity, color, or national origin.",Private right of action,https://legiscan.com/TN/text/HB2417/id/2500749/Tennessee-2021-HB2417-Draft.pdf,https://legiscan.com/TN/bill/HB2417/2021,0,1,0,0,0,0,0,0,0,0,0,0
Tennessee ,HB 2673/SB 2684,2022-02-02,Pending,Rep. Jerry Sexton (R),"Bars K-12 schools from including in their instruction any ""anti-Semitic concepts"".",None specified,https://legiscan.com/TN/text/HB2673/id/2502725/Tennessee-2021-HB2673-Draft.pdf,https://legiscan.com/TN/bill/HB2673/2021,1,0,0,0,0,0,0,0,0,0,0,0
Virginia,Amendment to SB 29/HB 29,2022-02-20,Pending,Gov. Glenn Youngkin,"Bars K-12 schools from including in their curricula certain ideas related to  race, skin color, ethnicity, sex or faith.",None specified,https://legiscan.com/AZ/text/HB2291/id/2477996/Arizona-2022-HB2291-Introduced.html,https://legiscan.com/VA/bill/SB29/2022,1,0,0,0,0,0,0,0,0,0,0,0
Virginia,HB 787 Passed by House in amended version that prohibits teachers from promoting or teaching as valid certain ideas.,2022-01-11,Pending,Del. Dave LaRock (R),Bars K-12 schools from instructing students or employees in certain concepts related to race or sex.,None specified,https://legiscan.com/VA/text/HB787/id/2472292/Virginia-2022-HB787-Prefiled.html,https://legiscan.com/VA/bill/HB787/2022,1,0,0,0,0,0,0,0,0,0,0,0
Virginia,HB 977,2022-01-12,Pending,Del John McGuire (R),"Bars K-12 schools from teaching, training or promoting to students or employees certain ideas related to race, religion, capitalism, or the United States.",None specified,https://legiscan.com/VA/text/HB977/id/2473375/Virginia-2022-HB977-Prefiled.html,https://legiscan.com/VA/bill/HB977/2022,1,0,0,0,0,0,0,0,0,0,0,0
Virginia,HB 1068/SB 570,2022-01-12,Pending,Del. A.C. Cordoza; Sen. Jennifer Kiggans (R),"Bars K-12 schools from including in their curricula certain ideas related to race, sex, and religion.",None specified,https://legiscan.com/VA/text/HB1068/id/2473809/Virginia-2022-HB1068-Prefiled.html,https://legiscan.com/VA/bill/HB1068/2022,1,0,0,0,0,0,0,0,0,0,0,0
Virginia,HB 1126,2022-01-12,Pending,Del. John Avoli (R),"Bars K-12 schools from teaching or promoting to any student or employee certain ideas related to race, capitalism, and the United States.",None specified,https://legiscan.com/VA/text/HB1126/id/2473269/Virginia-2022-HB1126-Introduced.html,https://legiscan.com/VA/bill/HB1126/2022,1,0,0,0,0,0,0,0,0,0,0,0
Virginia,HB 781,2022-01-12,Pending,Del. Wren Williams (R),"Bars K-12 schools from including in curricula or instructing students or employees to believe or affirm certain ideas related to race, religion, ethnicity, sex, or the United States. Schools are required to post instructional materials online for public review.","Professional discipline
Monetary fine
Monetary penalty/Loss of state financial support
Criminal penalties",https://legiscan.com/VA/text/HB781/id/2472185/Virginia-2022-HB781-Prefiled.html,https://legiscan.com/VA/bill/HB781/2022,1,0,0,0,0,0,0,0,0,0,0,0
Washington,HB 1807,2022-01-06,Pending,Rep. Jim Walsh (R),"Regulates how K-12 schools instruct students in civic courses. Teachers in such courses may not be compelled to include material derived from the 1619 Project, Ibram Kendi's ""How to Be an Anti-Racist,"" or anything related to ""Critical Race Theory"". Those who choose to do so must be objective. Prohibits schools from requiring that employees participate in professional development or trainings that include certain ideas related to race, sex, and US history.",None specified,https://legiscan.com/WA/text/HB1807/id/2466198/Washington-2021-HB1807-Introduced.pdf,https://legiscan.com/WA/bill/HB1807/2021,1,0,0,0,0,0,0,0,0,0,0,0
Washington,HB 1886,2022-01-11,Pending,Rep. Bradley Klippert (R),"Bars K-12 schools from providing any instruction in certain ideas relating to race, sex, and the United States.",None specified,https://legiscan.com/WA/text/HB1886/id/2469379/Washington-2021-HB1886-Introduced.pdf,https://legiscan.com/WA/bill/HB1886/2021,1,0,0,0,0,0,0,0,0,0,0,0
West Virginia,HB 2595,2021-02-18,Pending,Del. Riley Keaton (R),Prohibits contractors from inculcating employees in race or sex stereotyping or scapegoating. Bars use of divisive concepts in schools. Prohibits funding for state agencies promoting divisive concepts.,None specified,https://www.wvlegislature.gov/Bill_Status/bills_text.cfm?billdoc=HB2595%20INTR.htm&yr=2021&sesstype=RS&i=2595,https://legiscan.com/WV/bill/HB2595/2022,1,0,0,1,1,0,0,1,0,0,0,0
West Virginia,SB 618,2021-03-10,Pending,Sen. Michael Azinger (R),"Prohibits public schools from teaching, instructing, or training students to believe certain concepts related to race or sex.",Professional discipline,https://www.wvlegislature.gov/Bill_Status/bills_text.cfm?billdoc=SB618%20INTR.htm&yr=2021&sesstype=RS&i=618,https://www.wvlegislature.gov/Bill_Status/Bills_history.cfm?input=618&year=2021&sessiontype=RS&btype=bill,1,0,0,0,0,0,0,0,0,0,0,0
West Virginia,SB 45,2022-01-12,Pending,Sen. Robert Karnes (R),"Bars K-12 schools, state agencies, and state contractors from using materials that promote certain ideas related to race or sex.",None specified,https://legiscan.com/WV/text/SB45/id/2472255/West_Virginia-2022-SB45-Introduced.html,https://legiscan.com/WV/bill/SB45/2022,1,0,0,1,1,0,0,1,0,0,0,0
West Virginia,SB 182,2022-01-12,Pending,Sen. Mike Azinger (R),"Bars K-12 schools from ""teaching, instructing or training any student to believe"" certain ideas related to race or sex.",Professional discipline,https://legiscan.com/WV/text/SB182/id/2472023/West_Virginia-2022-SB182-Introduced.html,https://legiscan.com/WV/bill/SB182/2022,1,0,0,0,0,0,0,0,0,0,0,0
West Virginia,SB 498,2022-01-28,Pending,Sen. Patricia Rucker (R),"Prohibits K-12 and public colleges from including or requiring of students the adoption or affirmation of certain concepts related to race, sex, or ethnicity.",Private right of action,https://legiscan.com/WV/text/SB498/id/2495131/West_Virginia-2022-SB498-Introduced.html,https://legiscan.com/WV/text/SB498/id/2495131/West_Virginia-2022-SB498-Introduced.html,1,1,0,0,0,0,0,0,0,0,0,0
West Virginia,HB 4016,2022-02-01,Pending,Del. Dean Jeffries (R),"Bars public K-12 and charter schools from including in their curricula certain concepts related to race, sex, ethnicity, religion, or national origin. Prohibits schools from teaching that students should be required to recognize or address a person according to their preferred gender identity, where that identity does not correspond to their biological sex. Prohibits schools from including any instruction about ""Marxism, Marxist-Leninism, Maoism, socialism, communism, or so-called critical political theory or critical economic theory,"" unless the teacher also describes the historical atrocities associated with these ideologies and the comparative superiority of capitalism. Bans the 1619 Project. Prohibits employee training that includes any of these ideas.","Loss of state accreditation
Professional discipline",https://legiscan.com/WV/text/HB4016/id/2500304/West_Virginia-2022-HB4016-Introduced.html,https://legiscan.com/WV/bill/HB4016/2022,1,0,0,0,1,0,1,0,0,0,0,0
West Virginia,HB 4011,2022-02-01,Pending,Del. Chris Pritt (R),"Bars K-12 schools from promoting or endorsing any stereotypes based on ""race, sex, ethnicity, religion, or national origin."" Prohibits schools from compelling employees or teachers from to affirm or adopt certain ideas related to race, sex, ethnicity, religion, or national origin, nor contract or employ any individual who promotes these ideas unless the school makes clear that it does not officially endorse them.",None specified,https://legiscan.com/WV/text/HB4011/id/2500424/West_Virginia-2022-HB4011-Introduced.html,https://legiscan.com/WV/bill/HB4011/2022,1,0,0,0,0,0,0,0,0,0,0,0
Wisconsin,SB 410/AB 414,2021-06-10,Pending,"Sens. Andr̩ Jacque, Stephen Nass, Van Wanggaard (R)","Prohibits agencies or political subdivisions from requiring an employee training that ""teaches, advocates, acts upon, or promotes race or sex stereotyping."" Requires training materials to be posted online.","Private right of action
Professional discipline
Withholding of state financial suport",https://docs.legis.wisconsin.gov/2021/related/proposals/sb410,https://docs.legis.wisconsin.gov/2021/proposals/sb410,0,0,0,0,1,0,0,0,0,0,0,0
Wisconsin,SB 409/AB 413,2021-06-10,Pending,"Sens. Andr̩ Jacque, Stephen Nass (R)",Prohibits public universities and colleges from teaching race or sex stereotyping. Requires course syllabi to be posted on institution's website. Bans requiring employees to attend trainings promoting race or sex stereotyping.,"Private right of action
Monetary penalty/Loss of state financial support",https://docs.legis.wisconsin.gov/2021/related/proposals/sb409,https://legiscan.com/WI/bill/SB409/2021,0,1,0,0,0,0,0,0,0,0,0,0
Wyoming,SB 103,2022-02-15,Pending,Rep. Bill Fortner (R),"Bars public K-12 and colleges from offering instruction in ""American institutions and ideals"" that includes ""critical race theory"" or ""critical theory"", which are described as social philosophies that inflame tensions on the basis of race, sex, and other charateristics.",None specified,https://legiscan.com/WY/text/SF0103/id/2517299/Wyoming-2022-SF0103-Introduced.pdf,https://legiscan.com/WY/bill/SF0103/2022,1,1,0,0,0,0,0,0,0,0,0,0
